TransactionID,CompletedDate
3515488,2017-08-03 00:00:00.000
3515489,2017-09-04 00:00:00.000
3515490,2017-10-03 00:00:00.000
3515491,2017-11-04 00:00:00.000
3515492,2017-12-04 00:00:00.000
3515493,2018-01-02 00:00:00.000
3515494,2018-02-03 00:00:00.000
3515495,2018-02-28 00:00:00.000
3515496,2018-03-31 00:00:00.000
3515497,2018-05-02 00:00:00.000
3515498,2018-06-03 00:00:00.000
3515499,2018-07-02 00:00:00.000
3515500,2018-08-02 00:00:00.000
3515501,2018-09-02 00:00:00.000
3515502,2018-10-04 00:00:00.000
3515503,2018-11-02 00:00:00.000
3515504,2018-12-02 00:00:00.000
3515505,2018-12-31 00:00:00.000
3515506,2019-02-02 00:00:00.000
3515507,2019-03-04 00:00:00.000
3515508,2019-04-02 00:00:00.000
3515509,2019-05-03 00:00:00.000
3515510,2019-06-02 00:00:00.000
3515511,2019-07-04 00:00:00.000
3515512,2019-08-01 00:00:00.000
3515513,2019-08-31 00:00:00.000
3515514,2019-10-02 00:00:00.000
3515515,2019-11-01 00:00:00.000
3515516,2019-12-03 00:00:00.000
3515517,2019-12-31 00:00:00.000
3515518,2020-02-01 00:00:00.000
3515519,2020-03-02 00:00:00.000
3515520,2020-04-01 00:00:00.000
3515521,2020-05-04 00:00:00.000
3515522,2020-06-03 00:00:00.000
3515523,2020-06-30 00:00:00.000
3515524,2020-08-04 00:00:00.000
3515525,2020-09-01 00:00:00.000
3515526,2020-10-01 00:00:00.000
3515527,2020-11-04 00:00:00.000
3515528,2020-12-02 00:00:00.000
3515529,2021-01-04 00:00:00.000
3515530,2021-02-03 00:00:00.000
3515531,2021-03-04 00:00:00.000
3515532,2021-04-04 00:00:00.000
3515533,2021-05-03 00:00:00.000
3515534,2021-06-02 00:00:00.000
3515535,2021-07-03 00:00:00.000
3515536,2021-08-01 00:00:00.000
3515537,2021-09-01 00:00:00.000
3515538,2021-10-01 00:00:00.000
3515539,2021-11-03 00:00:00.000
3515540,2021-12-01 00:00:00.000
3515541,2022-01-02 00:00:00.000
3517009,2020-06-30 00:00:00.000
3517010,2020-08-04 00:00:00.000
3517011,2020-08-31 00:00:00.000
3517012,2020-10-02 00:00:00.000
3517013,2020-10-31 00:00:00.000
3517014,2020-12-04 00:00:00.000
3517015,2021-01-02 00:00:00.000
3517016,2021-02-04 00:00:00.000
3517017,2021-03-03 00:00:00.000
3517018,2021-04-02 00:00:00.000
3517019,2021-05-03 00:00:00.000
3517020,2021-05-31 00:00:00.000
3517021,2021-06-30 00:00:00.000
3517022,2021-08-03 00:00:00.000
3517023,2021-08-31 00:00:00.000
3517024,2021-10-04 00:00:00.000
3517025,2021-10-31 00:00:00.000
3517026,2021-11-30 00:00:00.000
3517027,2021-12-31 00:00:00.000
3517457,2019-04-30 00:00:00.000
3517458,2019-06-04 00:00:00.000
3517459,2019-06-30 00:00:00.000
3517460,2019-08-01 00:00:00.000
3517461,2019-08-31 00:00:00.000
3517462,2019-10-02 00:00:00.000
3517463,2019-11-02 00:00:00.000
3517464,2019-11-30 00:00:00.000
3517465,2020-01-03 00:00:00.000
3517466,2020-02-04 00:00:00.000
3517467,2020-03-02 00:00:00.000
3517468,2020-04-01 00:00:00.000
3517469,2020-04-30 00:00:00.000
3517470,2020-06-01 00:00:00.000
3517471,2020-06-30 00:00:00.000
3517472,2020-08-04 00:00:00.000
3517473,2020-09-01 00:00:00.000
3517474,2020-09-30 00:00:00.000
3517475,2020-10-31 00:00:00.000
3517476,2020-12-04 00:00:00.000
3517477,2021-01-04 00:00:00.000
3517478,2021-02-04 00:00:00.000
3517479,2021-02-28 00:00:00.000
3517480,2021-03-31 00:00:00.000
3517481,2021-05-03 00:00:00.000
3517482,2021-06-02 00:00:00.000
3517483,2021-07-02 00:00:00.000
3517484,2021-08-01 00:00:00.000
3517485,2021-08-31 00:00:00.000
3517486,2021-10-03 00:00:00.000
3517487,2021-11-01 00:00:00.000
3517488,2021-12-04 00:00:00.000
3517489,2022-01-03 00:00:00.000
3517606,2016-06-01 00:00:00.000
3517607,2016-07-03 00:00:00.000
3517608,2016-07-31 00:00:00.000
3517609,2016-09-02 00:00:00.000
3517610,2016-09-30 00:00:00.000
3517611,2016-11-04 00:00:00.000
3517612,2016-12-01 00:00:00.000
3517613,2017-01-04 00:00:00.000
3517614,2017-02-03 00:00:00.000
3517615,2017-03-01 00:00:00.000
3517616,2017-04-04 00:00:00.000
3517617,2017-05-03 00:00:00.000
3517618,2017-06-04 00:00:00.000
3517619,2017-07-04 00:00:00.000
3517620,2017-07-31 00:00:00.000
3517621,2017-09-01 00:00:00.000
3517622,2017-10-02 00:00:00.000
3517623,2017-11-01 00:00:00.000
3517624,2017-12-04 00:00:00.000
3517625,2018-01-02 00:00:00.000
3517626,2018-02-01 00:00:00.000
3517627,2018-03-04 00:00:00.000
3517628,2018-04-03 00:00:00.000
3517629,2018-05-04 00:00:00.000
3517630,2018-06-03 00:00:00.000
3517631,2018-06-30 00:00:00.000
3517632,2018-07-31 00:00:00.000
3517633,2018-09-01 00:00:00.000
3517634,2018-09-30 00:00:00.000
3517635,2018-11-01 00:00:00.000
3517636,2018-12-01 00:00:00.000
3517637,2019-01-02 00:00:00.000
3517638,2019-02-01 00:00:00.000
3517639,2019-03-04 00:00:00.000
3517640,2019-04-03 00:00:00.000
3517641,2019-05-02 00:00:00.000
3517642,2019-06-01 00:00:00.000
3517643,2019-07-02 00:00:00.000
3517644,2019-08-03 00:00:00.000
3517645,2019-09-02 00:00:00.000
3517646,2019-10-01 00:00:00.000
3517647,2019-11-02 00:00:00.000
3517648,2019-12-02 00:00:00.000
3517649,2020-01-02 00:00:00.000
3517650,2020-02-02 00:00:00.000
3517651,2020-03-03 00:00:00.000
3517652,2020-04-03 00:00:00.000
3517653,2020-05-01 00:00:00.000
3517654,2020-06-03 00:00:00.000
3517655,2020-06-30 00:00:00.000
3517656,2020-08-03 00:00:00.000
3517657,2020-09-03 00:00:00.000
3517658,2020-10-01 00:00:00.000
3517659,2020-11-04 00:00:00.000
3517660,2020-12-04 00:00:00.000
3517661,2021-01-01 00:00:00.000
3517662,2021-02-02 00:00:00.000
3517663,2021-03-02 00:00:00.000
3517664,2021-04-02 00:00:00.000
3517665,2021-04-30 00:00:00.000
3517666,2021-06-04 00:00:00.000
3517667,2021-06-30 00:00:00.000
3517668,2021-08-04 00:00:00.000
3517669,2021-09-04 00:00:00.000
3517670,2021-10-03 00:00:00.000
3517671,2021-11-01 00:00:00.000
3517672,2021-12-02 00:00:00.000
3517673,2022-01-01 00:00:00.000
3519619,2020-10-03 00:00:00.000
3519620,2020-11-01 00:00:00.000
3519621,2020-12-02 00:00:00.000
3519622,2021-01-04 00:00:00.000
3519623,2021-02-02 00:00:00.000
3519624,2021-03-03 00:00:00.000
3519625,2021-04-02 00:00:00.000
3519626,2021-05-02 00:00:00.000
3519627,2021-06-02 00:00:00.000
3519628,2021-06-30 00:00:00.000
3519629,2021-08-03 00:00:00.000
3519630,2021-09-03 00:00:00.000
3519631,2021-09-30 00:00:00.000
3519632,2021-10-31 00:00:00.000
3519633,2021-12-03 00:00:00.000
3519634,2022-01-03 00:00:00.000
3519913,2020-01-04 00:00:00.000
3519914,2020-02-01 00:00:00.000
3519915,2020-02-29 00:00:00.000
3519916,2020-04-02 00:00:00.000
3519917,2020-05-01 00:00:00.000
3519918,2020-06-04 00:00:00.000
3519919,2020-07-01 00:00:00.000
3519920,2020-08-02 00:00:00.000
3519921,2020-08-31 00:00:00.000
3519922,2020-10-02 00:00:00.000
3519923,2020-11-04 00:00:00.000
3519924,2020-12-01 00:00:00.000
3519925,2021-01-01 00:00:00.000
3519926,2021-02-03 00:00:00.000
3519927,2021-03-04 00:00:00.000
3519928,2021-03-31 00:00:00.000
3519929,2021-05-04 00:00:00.000
3519930,2021-06-04 00:00:00.000
3519931,2021-06-30 00:00:00.000
3519932,2021-08-03 00:00:00.000
3519933,2021-09-04 00:00:00.000
3519934,2021-10-01 00:00:00.000
3519935,2021-11-01 00:00:00.000
3519936,2021-12-02 00:00:00.000
3519937,2021-12-31 00:00:00.000
3520007,2019-02-28 00:00:00.000
3520008,2019-04-01 00:00:00.000
3520009,2019-05-04 00:00:00.000
3520010,2019-06-02 00:00:00.000
3520011,2019-07-04 00:00:00.000
3520012,2019-08-01 00:00:00.000
3520013,2019-09-02 00:00:00.000
3520014,2019-10-03 00:00:00.000
3520015,2019-11-03 00:00:00.000
3520016,2019-12-04 00:00:00.000
3520017,2020-01-01 00:00:00.000
3520018,2020-02-04 00:00:00.000
3520019,2020-03-03 00:00:00.000
3520020,2020-04-02 00:00:00.000
3520021,2020-05-01 00:00:00.000
3520022,2020-06-02 00:00:00.000
3520023,2020-06-30 00:00:00.000
3520024,2020-08-04 00:00:00.000
3520025,2020-09-01 00:00:00.000
3520026,2020-10-01 00:00:00.000
3520027,2020-11-02 00:00:00.000
3520028,2020-12-04 00:00:00.000
3520029,2021-01-03 00:00:00.000
3520030,2021-02-04 00:00:00.000
3520031,2021-03-02 00:00:00.000
3520032,2021-04-01 00:00:00.000
3520033,2021-04-30 00:00:00.000
3520034,2021-06-01 00:00:00.000
3520035,2021-06-30 00:00:00.000
3520036,2021-08-03 00:00:00.000
3520037,2021-09-04 00:00:00.000
3520038,2021-09-30 00:00:00.000
3520039,2021-11-01 00:00:00.000
3520040,2021-12-02 00:00:00.000
3520041,2022-01-03 00:00:00.000
3520515,2019-08-02 00:00:00.000
3520516,2019-09-02 00:00:00.000
3520517,2019-10-02 00:00:00.000
3520518,2019-11-04 00:00:00.000
3520519,2019-12-03 00:00:00.000
3520520,2019-12-31 00:00:00.000
3520521,2020-01-31 00:00:00.000
3520522,2020-02-29 00:00:00.000
3520523,2020-03-31 00:00:00.000
3520524,2020-05-04 00:00:00.000
3520525,2020-05-31 00:00:00.000
3520526,2020-07-02 00:00:00.000
3520527,2020-08-01 00:00:00.000
3520528,2020-09-02 00:00:00.000
3520529,2020-10-04 00:00:00.000
3520530,2020-10-31 00:00:00.000
3520531,2020-11-30 00:00:00.000
3520532,2021-01-02 00:00:00.000
3520533,2021-02-01 00:00:00.000
3520534,2021-03-04 00:00:00.000
3520535,2021-04-04 00:00:00.000
3520536,2021-04-30 00:00:00.000
3520537,2021-06-01 00:00:00.000
3520538,2021-06-30 00:00:00.000
3520539,2021-08-01 00:00:00.000
3520540,2021-09-04 00:00:00.000
3520541,2021-10-04 00:00:00.000
3520542,2021-11-04 00:00:00.000
3520543,2021-12-02 00:00:00.000
3520544,2022-01-01 00:00:00.000
3521081,2020-02-01 00:00:00.000
3521082,2020-03-02 00:00:00.000
3521083,2020-04-01 00:00:00.000
3521084,2020-05-04 00:00:00.000
3521085,2020-06-02 00:00:00.000
3521086,2020-07-01 00:00:00.000
3521087,2020-08-03 00:00:00.000
3521088,2020-08-31 00:00:00.000
3521089,2020-10-03 00:00:00.000
3521090,2020-11-04 00:00:00.000
3521091,2020-12-04 00:00:00.000
3521092,2021-01-02 00:00:00.000
3521093,2021-02-04 00:00:00.000
3521094,2021-02-28 00:00:00.000
3521095,2021-04-04 00:00:00.000
3521096,2021-05-01 00:00:00.000
3521097,2021-06-01 00:00:00.000
3521098,2021-07-03 00:00:00.000
3521099,2021-08-01 00:00:00.000
3521100,2021-09-04 00:00:00.000
3521101,2021-09-30 00:00:00.000
3521102,2021-11-01 00:00:00.000
3521103,2021-12-01 00:00:00.000
3521104,2022-01-02 00:00:00.000
3521127,2019-01-02 00:00:00.000
3521128,2019-02-01 00:00:00.000
3521129,2019-03-01 00:00:00.000
3521130,2019-03-31 00:00:00.000
3521131,2019-05-02 00:00:00.000
3521132,2019-06-02 00:00:00.000
3521133,2019-07-03 00:00:00.000
3521134,2019-07-31 00:00:00.000
3521135,2019-08-31 00:00:00.000
3521136,2019-09-30 00:00:00.000
3521137,2019-11-01 00:00:00.000
3521138,2019-12-04 00:00:00.000
3521139,2019-12-31 00:00:00.000
3521140,2020-01-31 00:00:00.000
3521141,2020-03-01 00:00:00.000
3521142,2020-03-31 00:00:00.000
3521143,2020-05-04 00:00:00.000
3521144,2020-06-03 00:00:00.000
3521145,2020-07-02 00:00:00.000
3521146,2020-08-01 00:00:00.000
3521147,2020-09-03 00:00:00.000
3521148,2020-10-01 00:00:00.000
3521149,2020-11-02 00:00:00.000
3521150,2020-12-04 00:00:00.000
3521151,2021-01-03 00:00:00.000
3521152,2021-02-04 00:00:00.000
3521153,2021-03-02 00:00:00.000
3521154,2021-03-31 00:00:00.000
3521155,2021-05-04 00:00:00.000
3521156,2021-06-03 00:00:00.000
3521157,2021-07-03 00:00:00.000
3521158,2021-08-04 00:00:00.000
3521159,2021-08-31 00:00:00.000
3521160,2021-10-01 00:00:00.000
3521161,2021-11-03 00:00:00.000
3521162,2021-12-02 00:00:00.000
3521163,2022-01-04 00:00:00.000
3521293,2017-01-02 00:00:00.000
3521294,2017-01-31 00:00:00.000
3521295,2017-03-02 00:00:00.000
3521296,2017-03-31 00:00:00.000
3521297,2017-05-02 00:00:00.000
3521298,2017-06-04 00:00:00.000
3521299,2017-07-01 00:00:00.000
3521300,2017-07-31 00:00:00.000
3521301,2017-09-01 00:00:00.000
3521302,2017-10-02 00:00:00.000
3521303,2017-10-31 00:00:00.000
3521304,2017-12-01 00:00:00.000
3521305,2017-12-31 00:00:00.000
3521306,2018-02-04 00:00:00.000
3521307,2018-03-01 00:00:00.000
3521308,2018-03-31 00:00:00.000
3521309,2018-05-03 00:00:00.000
3521310,2018-06-01 00:00:00.000
3521311,2018-07-03 00:00:00.000
3521312,2018-08-03 00:00:00.000
3521313,2018-09-03 00:00:00.000
3521314,2018-10-03 00:00:00.000
3521315,2018-11-02 00:00:00.000
3521316,2018-12-01 00:00:00.000
3521317,2019-01-02 00:00:00.000
3521318,2019-02-03 00:00:00.000
3521319,2019-03-02 00:00:00.000
3521320,2019-03-31 00:00:00.000
3521321,2019-05-01 00:00:00.000
3521322,2019-06-04 00:00:00.000
3521323,2019-06-30 00:00:00.000
3521324,2019-07-31 00:00:00.000
3521325,2019-09-01 00:00:00.000
3521326,2019-10-03 00:00:00.000
3521327,2019-10-31 00:00:00.000
3521328,2019-12-04 00:00:00.000
3521329,2020-01-02 00:00:00.000
3521330,2020-01-31 00:00:00.000
3521331,2020-03-03 00:00:00.000
3521332,2020-03-31 00:00:00.000
3521333,2020-05-04 00:00:00.000
3521334,2020-05-31 00:00:00.000
3521335,2020-07-03 00:00:00.000
3521336,2020-07-31 00:00:00.000
3521337,2020-09-03 00:00:00.000
3521338,2020-10-01 00:00:00.000
3521339,2020-10-31 00:00:00.000
3521340,2020-12-03 00:00:00.000
3521341,2021-01-04 00:00:00.000
3521342,2021-01-31 00:00:00.000
3521343,2021-03-03 00:00:00.000
3521344,2021-04-01 00:00:00.000
3521345,2021-05-02 00:00:00.000
3521346,2021-06-04 00:00:00.000
3521347,2021-07-03 00:00:00.000
3521348,2021-08-02 00:00:00.000
3521349,2021-09-04 00:00:00.000
3521350,2021-09-30 00:00:00.000
3521351,2021-11-01 00:00:00.000
3521352,2021-12-03 00:00:00.000
3521353,2022-01-01 00:00:00.000
3521417,2019-07-03 00:00:00.000
3521418,2019-08-02 00:00:00.000
3521419,2019-09-03 00:00:00.000
3521420,2019-10-02 00:00:00.000
3521421,2019-11-01 00:00:00.000
3521422,2019-12-04 00:00:00.000
3521423,2020-01-04 00:00:00.000
3521424,2020-02-02 00:00:00.000
3521425,2020-03-02 00:00:00.000
3521426,2020-04-02 00:00:00.000
3521427,2020-05-02 00:00:00.000
3521428,2020-05-31 00:00:00.000
3521429,2020-07-02 00:00:00.000
3521430,2020-08-02 00:00:00.000
3521431,2020-08-31 00:00:00.000
3521432,2020-10-04 00:00:00.000
3521433,2020-11-01 00:00:00.000
3521434,2020-12-03 00:00:00.000
3521435,2020-12-31 00:00:00.000
3521436,2021-02-03 00:00:00.000
3521437,2021-02-28 00:00:00.000
3521438,2021-04-02 00:00:00.000
3521439,2021-04-30 00:00:00.000
3521440,2021-06-03 00:00:00.000
3521441,2021-06-30 00:00:00.000
3521442,2021-08-02 00:00:00.000
3521443,2021-09-02 00:00:00.000
3521444,2021-09-30 00:00:00.000
3521445,2021-11-03 00:00:00.000
3521446,2021-12-01 00:00:00.000
3521447,2022-01-01 00:00:00.000
3522293,2018-11-30 00:00:00.000
3522294,2019-01-03 00:00:00.000
3522295,2019-01-31 00:00:00.000
3522296,2019-02-28 00:00:00.000
3522297,2019-04-03 00:00:00.000
3522298,2019-05-04 00:00:00.000
3522299,2019-06-03 00:00:00.000
3522300,2019-07-02 00:00:00.000
3522301,2019-07-31 00:00:00.000
3522302,2019-08-31 00:00:00.000
3522303,2019-10-03 00:00:00.000
3522304,2019-10-31 00:00:00.000
3522305,2019-12-01 00:00:00.000
3522306,2020-01-02 00:00:00.000
3522307,2020-02-03 00:00:00.000
3522308,2020-02-29 00:00:00.000
3522309,2020-04-01 00:00:00.000
3522310,2020-05-04 00:00:00.000
3522311,2020-06-04 00:00:00.000
3522312,2020-07-04 00:00:00.000
3522313,2020-08-02 00:00:00.000
3522314,2020-09-02 00:00:00.000
3522315,2020-10-04 00:00:00.000
3522316,2020-11-03 00:00:00.000
3522317,2020-12-01 00:00:00.000
3522318,2021-01-02 00:00:00.000
3522319,2021-02-02 00:00:00.000
3522320,2021-02-28 00:00:00.000
3522321,2021-04-04 00:00:00.000
3522322,2021-05-04 00:00:00.000
3522323,2021-05-31 00:00:00.000
3522324,2021-07-01 00:00:00.000
3522325,2021-07-31 00:00:00.000
3522326,2021-09-02 00:00:00.000
3522327,2021-10-03 00:00:00.000
3522328,2021-11-01 00:00:00.000
3522329,2021-12-03 00:00:00.000
3522330,2021-12-31 00:00:00.000
3522833,2020-11-30 00:00:00.000
3522834,2021-01-04 00:00:00.000
3522835,2021-02-04 00:00:00.000
3522836,2021-03-02 00:00:00.000
3522837,2021-04-03 00:00:00.000
3522838,2021-05-02 00:00:00.000
3522839,2021-06-04 00:00:00.000
3522840,2021-06-30 00:00:00.000
3522841,2021-08-03 00:00:00.000
3522842,2021-09-01 00:00:00.000
3522843,2021-10-02 00:00:00.000
3522844,2021-11-03 00:00:00.000
3522845,2021-12-03 00:00:00.000
3522846,2022-01-01 00:00:00.000
3522971,2020-07-31 00:00:00.000
3522972,2020-09-04 00:00:00.000
3522973,2020-10-03 00:00:00.000
3522974,2020-11-03 00:00:00.000
3522975,2020-12-02 00:00:00.000
3522976,2021-01-03 00:00:00.000
3522977,2021-02-04 00:00:00.000
3522978,2021-03-03 00:00:00.000
3522979,2021-04-03 00:00:00.000
3522980,2021-05-04 00:00:00.000
3522981,2021-05-31 00:00:00.000
3522982,2021-06-30 00:00:00.000
3522983,2021-07-31 00:00:00.000
3522984,2021-08-31 00:00:00.000
3522985,2021-09-30 00:00:00.000
3522986,2021-10-31 00:00:00.000
3522987,2021-12-02 00:00:00.000
3522988,2021-12-31 00:00:00.000
3523051,2020-09-30 00:00:00.000
3523052,2020-10-31 00:00:00.000
3523053,2020-12-01 00:00:00.000
3523054,2021-01-03 00:00:00.000
3523055,2021-02-02 00:00:00.000
3523056,2021-02-28 00:00:00.000
3523057,2021-04-02 00:00:00.000
3523058,2021-05-04 00:00:00.000
3523059,2021-06-04 00:00:00.000
3523060,2021-06-30 00:00:00.000
3523061,2021-08-04 00:00:00.000
3523062,2021-09-03 00:00:00.000
3523063,2021-10-04 00:00:00.000
3523064,2021-11-03 00:00:00.000
3523065,2021-12-02 00:00:00.000
3523066,2022-01-03 00:00:00.000
3523190,2017-02-01 00:00:00.000
3523191,2017-02-28 00:00:00.000
3523192,2017-04-01 00:00:00.000
3523193,2017-05-03 00:00:00.000
3523194,2017-06-01 00:00:00.000
3523195,2017-07-04 00:00:00.000
3523196,2017-08-03 00:00:00.000
3523197,2017-08-31 00:00:00.000
3523198,2017-10-02 00:00:00.000
3523199,2017-11-02 00:00:00.000
3523200,2017-12-04 00:00:00.000
3523201,2018-01-01 00:00:00.000
3523202,2018-01-31 00:00:00.000
3523203,2018-03-03 00:00:00.000
3523204,2018-04-04 00:00:00.000
3523205,2018-05-01 00:00:00.000
3523206,2018-06-03 00:00:00.000
3523207,2018-07-03 00:00:00.000
3523208,2018-08-01 00:00:00.000
3523209,2018-09-02 00:00:00.000
3523210,2018-09-30 00:00:00.000
3523211,2018-11-03 00:00:00.000
3523212,2018-11-30 00:00:00.000
3523213,2019-01-02 00:00:00.000
3523214,2019-02-02 00:00:00.000
3523215,2019-02-28 00:00:00.000
3523216,2019-03-31 00:00:00.000
3523217,2019-05-02 00:00:00.000
3523218,2019-06-03 00:00:00.000
3523219,2019-07-04 00:00:00.000
3523220,2019-07-31 00:00:00.000
3523221,2019-09-03 00:00:00.000
3523222,2019-10-03 00:00:00.000
3523223,2019-11-02 00:00:00.000
3523224,2019-12-01 00:00:00.000
3523225,2019-12-31 00:00:00.000
3523226,2020-01-31 00:00:00.000
3523227,2020-02-28 00:00:00.000
3523228,2020-04-01 00:00:00.000
3523229,2020-05-01 00:00:00.000
3523230,2020-06-01 00:00:00.000
3523231,2020-07-03 00:00:00.000
3523232,2020-08-03 00:00:00.000
3523233,2020-09-04 00:00:00.000
3523234,2020-10-04 00:00:00.000
3523235,2020-11-04 00:00:00.000
3523236,2020-12-04 00:00:00.000
3523237,2021-01-04 00:00:00.000
3523238,2021-02-02 00:00:00.000
3523239,2021-02-28 00:00:00.000
3523240,2021-04-03 00:00:00.000
3523241,2021-05-03 00:00:00.000
3523242,2021-06-03 00:00:00.000
3523243,2021-06-30 00:00:00.000
3523244,2021-08-03 00:00:00.000
3523245,2021-09-02 00:00:00.000
3523246,2021-09-30 00:00:00.000
3523247,2021-10-31 00:00:00.000
3523248,2021-12-01 00:00:00.000
3523249,2022-01-04 00:00:00.000
3523460,2020-07-03 00:00:00.000
3523461,2020-08-01 00:00:00.000
3523462,2020-09-03 00:00:00.000
3523463,2020-09-30 00:00:00.000
3523464,2020-11-02 00:00:00.000
3523465,2020-11-30 00:00:00.000
3523466,2020-12-31 00:00:00.000
3523467,2021-02-01 00:00:00.000
3523468,2021-03-04 00:00:00.000
3523469,2021-04-02 00:00:00.000
3523470,2021-05-04 00:00:00.000
3523471,2021-06-03 00:00:00.000
3523472,2021-06-30 00:00:00.000
3523473,2021-08-03 00:00:00.000
3523474,2021-09-02 00:00:00.000
3523475,2021-09-30 00:00:00.000
3523476,2021-11-04 00:00:00.000
3523477,2021-12-04 00:00:00.000
3523478,2022-01-01 00:00:00.000
3524002,2016-05-03 00:00:00.000
3524003,2016-06-01 00:00:00.000
3524004,2016-07-03 00:00:00.000
3524005,2016-08-04 00:00:00.000
3524006,2016-09-02 00:00:00.000
3524007,2016-09-30 00:00:00.000
3524008,2016-10-31 00:00:00.000
3524009,2016-12-01 00:00:00.000
3524010,2016-12-31 00:00:00.000
3524011,2017-01-31 00:00:00.000
3524012,2017-02-28 00:00:00.000
3524013,2017-04-02 00:00:00.000
3524014,2017-04-30 00:00:00.000
3524015,2017-05-31 00:00:00.000
3524016,2017-07-03 00:00:00.000
3524017,2017-07-31 00:00:00.000
3524018,2017-09-03 00:00:00.000
3524019,2017-10-04 00:00:00.000
3524020,2017-11-02 00:00:00.000
3524021,2017-11-30 00:00:00.000
3524022,2018-01-04 00:00:00.000
3524023,2018-02-02 00:00:00.000
3524024,2018-03-01 00:00:00.000
3524025,2018-04-03 00:00:00.000
3524026,2018-05-01 00:00:00.000
3524027,2018-06-03 00:00:00.000
3524028,2018-07-01 00:00:00.000
3524029,2018-08-04 00:00:00.000
3524030,2018-09-01 00:00:00.000
3524031,2018-10-04 00:00:00.000
